store_id,owner_id,business_registration_no,industry_code,open_date,summary_year_month,total_sales_amount,weekday_sales_amount,weekend_sales_amount,lunch_sales_ratio,dinner_sales_ratio,transaction_count,weekday_transaction_count,weekend_transaction_count,mom_growth_rate,yoy_growth_rate,sales_cv,avg_transaction_value,weekday_avg_transaction_value,weekend_avg_transaction_value,cash_payment_ratio,card_payment_ratio,revisit_customer_sales_ratio,new_customer_ratio,created_dttm,updated_dttm,last_updated_dttm,electricity_usage_kwh,electricity_bill_amount,gas_usage_m3,water_usage_ton,energy_eff_appliance_ratio,participate_energy_eff_support,participate_high_eff_equip_support,food_waste_kg_per_day,recycle_waste_kg_per_day,yellow_umbrella_member,yellow_umbrella_months,yellow_umbrella_amount,employment_insurance_employees,customer_review_avg_rating,customer_review_positive_ratio,hygiene_certified,origin_price_violation_count,operating_profit,cost_of_goods_sold,total_salary,operating_expenses,rent_expense,other_expenses,operating_profit_ratio,cogs_ratio,salary_ratio,rent_ratio,operating_expense_ratio,cash_payment_ratio_detail,card_payment_ratio_detail,other_payment_ratio,weighted_avg_cash_period,cashflow_cv,avg_account_balance,min_balance_maintenance_ratio,excessive_withdrawal_frequency,rent_payment_compliance_rate,utility_payment_compliance_rate,salary_payment_regularity,tax_payment_integrity
103,1103,103-04-69492,56114,2024-04-10,2025-08,13288404.20,7308622.31,5979781.89,24.96,33.53,749,411,338,2.89,72.00,0.1880,17721.00,16658.00,19847.00,17.70,82.30,50.90,53.50,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1369.54,162441.54,475.30,22.44,58.75,0,0,13.25,14.63,0,0,0.00,0,3.86,47.75,0,0,1697087.26,6693369.20,2188600.17,11591316.94,1397940.12,1311407.45,12.77,50.37,16.47,10.52,87.23,61.67,34.73,3.60,1.05,0.8316,10348023.89,42.54,0.1,79.74,49.11,62.36,63.74
104,1104,104-56-58616,56220,2024-06-24,2024-06,5900000.00,2950000.00,2950000.00,11.92,11.08,950,475,475,3.47,,0.1587,6209.00,5836.00,6954.00,12.40,87.60,41.96,50.75,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1943.98,237038.98,211.82,22.62,58.67,0,0,2.67,2.77,0,0,0.00,0,3.64,45.64,0,0,861254.12,2827870.00,1030730.00,5038745.88,637200.00,542945.88,14.60,47.93,17.47,10.80,85.40,56.11,41.74,2.15,1.15,0.7429,3877074.81,63.28,2.5,84.31,71.82,67.81,70.03
104,1104,104-03-54957,56220,2024-06-24,2024-07,6198540.00,3099270.00,3099270.00,15.17,12.06,845,422,423,5.06,,0.1968,7334.00,6894.00,8214.00,7.10,92.90,41.27,58.74,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1839.44,221748.41,221.37,16.28,52.09,0,0,4.80,4.31,0,0,0.00,0,3.91,68.13,0,0,891089.99,3078814.82,925442.02,5307450.01,672541.59,630651.58,14.38,49.67,14.93,10.85,85.62,47.88,50.03,2.09,1.36,0.9472,4745040.28,67.94,3.8,72.32,83.16,73.89,70.08
104,1104,104-92-73511,56220,2024-06-24,2024-08,6498549.34,3249274.67,3249274.67,17.09,9.57,758,379,379,4.84,,0.1570,8570.00,8056.00,9598.00,14.70,85.30,52.79,66.23,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1609.27,191625.43,174.92,15.31,44.04,0,0,4.47,4.64,0,0,0.00,0,3.68,57.88,0,0,1063844.37,3338954.65,987779.50,5434704.97,501038.15,606932.67,16.37,51.38,15.20,7.71,83.63,57.78,39.51,2.71,1.12,1.1987,4418443.29,38.32,5.2,65.36,85.26,63.99,57.76
104,1104,104-91-19007,56220,2024-06-24,2024-09,6794233.33,3397116.67,3397116.67,11.68,11.38,918,459,459,4.55,,0.1823,7396.00,6953.00,8284.00,12.90,87.10,49.01,68.27,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1733.67,194203.99,215.19,22.03,65.47,0,0,2.63,1.95,0,0,0.00,0,3.97,58.30,0,0,1297656.89,3309471.06,1075527.14,5496576.44,477634.60,633943.64,19.10,48.71,15.83,7.03,80.90,45.69,51.62,2.69,1.43,0.7885,3967135.50,44.49,5.5,55.00,47.41,49.61,82.97
104,1104,104-22-12784,56220,2024-06-24,2024-10,7133265.57,3566632.79,3566632.79,17.72,11.07,1083,541,542,4.99,,0.1440,6582.00,6187.00,7372.00,8.30,91.70,43.72,50.57,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1348.36,166068.28,162.29,21.16,38.22,0,0,4.01,3.74,0,0,0.00,0,3.37,55.88,0,0,1122918.08,3374747.94,1291834.39,6010347.49,713326.56,630438.60,15.74,47.31,18.11,10.00,84.26,53.61,42.76,3.63,1.25,0.9323,5643231.36,50.36,2.0,75.63,86.60,78.97,83.92
104,1104,104-84-68475,56220,2024-06-24,2024-11,7410749.60,3705374.80,3705374.80,17.02,10.32,844,422,422,3.89,,0.1221,8778.00,8252.00,9832.00,6.90,93.10,42.70,61.93,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1396.67,166580.22,256.44,18.18,35.87,0,0,4.15,4.51,0,0,0.00,0,3.49,45.17,0,0,1032556.11,3546043.68,1358390.40,6378193.49,711431.96,762327.45,13.93,47.85,18.33,9.60,86.07,46.74,49.96,3.30,1.41,0.9355,5634317.30,54.76,3.2,86.00,67.20,41.99,74.85
104,1104,104-85-04745,56220,2024-06-24,2024-12,7832421.25,3916210.63,3916210.63,15.48,9.97,839,419,420,5.69,,0.1484,9325.00,8765.00,10444.00,5.70,94.30,58.61,61.73,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1878.32,227515.82,372.97,16.68,62.62,0,0,3.83,3.99,0,0,0.00,0,4.03,59.44,0,0,1388088.84,3826921.02,1049544.45,6444332.41,903078.17,664788.77,17.72,48.86,13.40,11.53,82.28,63.57,33.12,3.31,0.99,0.5803,5899868.29,74.11,3.4,85.40,59.25,49.24,89.17
104,1104,104-83-57658,56220,2024-06-24,2025-01,8213860.16,4106930.08,4106930.08,13.08,9.39,882,441,441,4.87,95.00,0.1867,9303.00,8745.00,10419.00,13.60,86.40,51.45,57.23,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,2188.83,272781.80,388.06,20.43,47.60,0,0,2.12,2.21,0,0,0.00,0,3.60,44.53,0,0,1010094.46,4100358.99,1522849.67,7203765.70,842742.05,737814.99,12.30,49.92,18.54,10.26,87.70,55.27,42.56,2.17,1.17,1.2197,4416109.69,33.32,3.0,80.57,62.99,80.86,76.24
104,1104,104-11-35642,56220,2024-06-24,2025-02,8725583.65,4362791.83,4362791.83,13.60,9.27,974,487,487,6.23,95.00,0.1647,8956.00,8419.00,10031.00,5.70,94.30,44.98,61.37,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,2023.85,246670.83,444.34,21.44,45.34,0,0,2.90,2.63,0,0,0.00,0,3.77,53.13,0,0,1262153.25,4205731.32,1538320.40,7463430.40,941490.48,777888.20,14.46,48.20,17.63,10.79,85.54,46.75,51.21,2.04,1.38,1.1837,5102581.72,63.78,6.4,51.50,81.79,50.49,77.83
104,1104,104-77-87769,56220,2024-06-24,2025-03,9089440.49,4544720.25,4544720.25,10.55,13.00,968,484,484,4.17,95.00,0.1489,9386.00,8823.00,10512.00,11.60,88.40,53.24,54.57,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1686.41,198652.81,332.15,19.22,45.53,0,0,2.30,2.29,0,0,0.00,0,3.77,62.42,0,1,1296282.62,4634705.71,1503393.46,7793157.87,840773.25,814285.45,14.26,50.99,16.54,9.25,85.74,46.57,49.56,3.87,1.43,0.6427,6146826.20,65.41,0.5,80.96,49.39,59.85,87.28
104,1104,104-79-57163,56220,2024-06-24,2025-04,9517553.14,4758776.57,4758776.57,13.78,12.51,1180,590,590,4.71,95.00,0.1846,8063.00,7579.00,9030.00,9.70,90.30,42.10,52.05,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1605.59,187959.65,197.48,20.06,67.89,0,0,2.72,2.11,1,6,156484.00,0,4.20,62.22,0,1,1480268.49,4584605.35,1652247.23,8037284.65,927009.68,873422.39,15.55,48.17,17.36,9.74,84.45,48.04,49.79,2.17,1.35,1.0834,7309312.82,65.46,1.3,58.63,45.62,71.23,74.79
104,1104,104-47-41427,56220,2024-06-24,2025-05,10014369.41,5007184.71,5007184.71,15.28,8.41,1428,714,714,5.22,95.00,0.1448,7012.00,6591.00,7854.00,11.50,88.50,47.46,68.75,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1503.09,177778.69,177.98,19.21,68.75,0,0,2.96,2.56,0,0,0.00,0,3.65,46.64,0,0,2103265.07,4611617.11,1356947.06,7911104.34,919319.11,1023221.06,21.00,46.05,13.55,9.18,79.00,49.41,47.82,2.77,1.33,0.4202,7879216.52,49.24,4.4,54.53,44.52,79.01,75.65
104,1104,104-74-02771,56220,2024-06-24,2025-06,10633257.44,5316628.72,5316628.72,17.21,10.96,1737,868,869,6.18,95.00,0.1529,6119.00,5752.00,6854.00,10.70,89.30,55.72,63.93,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,2112.17,241917.81,252.89,18.90,67.47,0,0,4.43,3.47,0,0,0.00,0,3.74,53.93,0,2,1075868.96,5379364.94,1912923.01,9557388.48,1203684.74,1061415.79,10.12,50.59,17.99,11.32,89.88,55.86,41.68,2.46,1.17,0.6154,6098971.11,48.29,4.6,64.10,48.98,69.32,58.88
104,1104,104-33-52169,56220,2024-06-24,2025-07,11083044.23,5541522.12,5541522.12,14.75,10.82,1626,813,813,4.23,95.00,0.1388,6815.00,6406.00,7633.00,8.90,91.10,59.27,52.26,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,2638.45,323218.10,282.95,15.28,31.11,1,1,3.01,2.75,0,0,0.00,0,3.47,39.46,0,2,1980932.00,5677843.56,1664673.24,9102112.23,814603.75,944991.68,17.87,51.23,15.02,7.35,82.13,54.96,42.11,2.93,1.20,0.9708,6310289.29,71.20,6.5,88.44,85.98,77.42,78.70
104,1104,104-19-06297,56220,2024-06-24,2025-08,11561831.74,5780915.87,5780915.87,15.76,10.87,1330,665,665,4.32,95.00,0.1911,8689.00,8168.00,9732.00,11.40,88.60,44.26,57.99,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,2180.95,263964.96,255.83,15.95,43.18,0,0,3.42,4.03,0,0,0.00,0,4.18,69.43,1,0,1906074.68,5747386.56,1913483.15,9655757.06,869449.75,1125437.60,16.49,49.71,16.55,7.52,83.51,53.23,43.12,3.65,1.26,1.2173,9241332.78,35.01,0.0,74.27,82.41,64.52,66.60
105,1105,105-99-10522,56111,2023-11-27,2024-01,7800000.00,4290000.00,3510000.00,28.09,30.70,603,331,272,2.00,,0.1426,12919.00,12144.00,14469.00,19.40,80.60,45.50,60.50,2025-09-08 00:21:09,2025-09-08 00:21:18,2025-09-08 00:21:09,1528.95,181606.29,869.97,16.91,44.17,1,0,13.48,15.61,0,0,0.00,0,3.67,59.56,0,0,1317459.07,3871920.00,1083420.00,6482540.93,904800.00,622400.93,16.89,49.64,13.89,11.60,83.11,45.73,50.87,3.40,1.44,0.7375,4679398.99,64.53,5.7,77.30,55.84,59.09,69.29
105,1105,105-88-15429,56111,2023-11-27,2024-02,7952880.00,4374084.00,3578796.00,21.53,25.69,573,315,258,1.96,,0.1940,13871.00,13039.00,15536.00,26.50,73.50,49.69,62.97,2025-09-08 00:21:09,2025-09-08 00:21:18,2025-09-08 00:21:09,1787.54,197685.77,1106.31,22.15,53.73,0,0,10.49,7.91,0,0,0.00,0,3.36,55.18,0,0,1169813.03,3987574.03,1275641.95,6783066.97,738822.55,781028.44,14.71,50.14,16.04,9.29,85.29,54.86,42.85,2.29,1.19,0.5770,4440735.46,51.53,3.5,76.70,79.35,43.34,87.76
105,1105,105-18-47053,56111,2023-11-27,2024-03,8014117.18,4407764.45,3606352.73,31.88,33.23,552,303,249,0.77,,0.1495,14505.00,13635.00,16246.00,22.30,77.70,43.91,67.44,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1005.83,126945.95,554.84,16.83,36.98,0,0,10.87,8.55,0,0,0.00,0,3.81,61.25,0,0,1114648.88,3857996.01,1328740.63,6899468.30,926431.95,786299.71,13.91,48.14,16.58,11.56,86.09,47.34,50.11,2.55,1.38,0.2944,4873698.24,72.01,4.0,67.03,48.80,59.49,87.09
105,1105,105-21-48029,56111,2023-11-27,2024-04,8138336.00,4476084.80,3662251.20,31.54,31.08,708,389,319,1.55,,0.1776,11490.00,10800.00,12868.00,17.90,82.10,47.68,65.17,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1273.76,147869.89,470.10,18.88,61.50,0,1,12.64,13.49,0,0,0.00,0,3.77,61.48,0,1,1563825.92,3952789.80,1070191.18,6574510.08,911493.63,640035.47,19.22,48.57,13.15,11.20,80.78,46.78,51.06,2.16,1.38,0.3871,5811394.49,43.12,1.7,87.37,68.08,41.71,71.64
105,1105,105-15-76421,56111,2023-11-27,2024-05,8207511.86,4514131.52,3693380.34,25.23,31.75,660,363,297,0.85,,0.1363,12430.00,11684.00,13921.00,25.10,74.90,53.40,64.76,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1115.97,137963.44,405.87,19.08,46.69,0,0,13.95,12.31,0,0,0.00,0,3.33,38.68,0,0,1523036.98,3876407.85,1295145.37,6684474.88,864251.00,648670.66,18.56,47.23,15.78,10.53,81.44,56.12,41.13,2.75,1.17,0.3903,4446212.69,72.93,3.4,87.60,72.36,60.11,70.74
105,1105,105-35-50820,56111,2023-11-27,2024-06,8468510.74,4657680.91,3810829.83,27.35,38.88,699,384,315,3.18,,0.1324,12111.00,11385.00,13565.00,16.20,83.80,40.05,60.90,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1628.43,186479.20,498.06,21.39,58.43,0,0,12.57,14.27,1,4,226917.00,0,4.14,61.47,0,0,1506038.36,4401085.03,1307538.06,6962472.38,613120.18,640729.11,17.78,51.97,15.44,7.24,82.22,64.29,32.19,3.52,0.98,0.8728,4995128.61,77.35,3.1,70.37,68.92,57.21,66.17
105,1105,105-58-99556,56111,2023-11-27,2024-07,8763214.91,4819768.20,3943446.71,23.26,26.52,628,345,283,3.48,,0.1883,13954.00,13116.00,15628.00,19.70,80.30,59.32,55.36,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1382.13,159880.18,456.73,17.02,30.09,0,0,11.12,12.42,0,0,0.00,0,3.74,62.04,0,0,1963886.42,4166032.37,1220715.84,6799328.49,613425.04,799155.24,22.41,47.54,13.93,7.00,77.59,58.94,37.33,3.73,1.12,0.4754,5004604.16,48.21,1.6,73.54,79.91,55.62,69.14
105,1105,105-65-60304,56111,2023-11-27,2024-08,8843836.49,4864110.07,3979726.42,20.85,32.10,764,420,344,0.92,,0.1358,11566.00,10872.00,12954.00,28.30,71.70,51.36,54.93,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1641.77,183701.07,494.75,21.62,32.78,0,0,8.03,8.30,0,0,0.00,0,3.77,63.61,0,0,1550699.78,4550153.87,1171808.33,7293136.71,832205.01,738969.50,17.53,51.45,13.25,9.41,82.47,64.62,33.28,2.10,0.94,0.6416,4479313.33,64.57,5.1,65.12,85.32,64.96,61.81
105,1105,105-33-43877,56111,2023-11-27,2024-09,8945540.61,4920047.34,4025493.27,22.98,35.15,741,407,334,1.15,,0.1830,12070.00,11346.00,13518.00,16.10,83.90,58.18,53.61,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1428.35,181533.71,498.83,22.62,56.04,0,1,13.99,15.89,0,0,0.00,0,3.43,39.23,0,0,1481731.30,4590851.44,1200491.55,7463809.31,935703.55,736762.77,16.56,51.32,13.42,10.46,83.44,48.06,49.88,2.06,1.35,0.8557,6445427.11,56.12,4.8,89.83,75.00,64.97,85.51
105,1105,105-72-28407,56111,2023-11-27,2024-10,9147709.83,5031240.41,4116469.42,23.59,30.19,607,333,274,2.26,,0.1208,15048.00,14145.00,16854.00,21.80,78.30,40.23,50.59,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1493.43,166848.84,495.02,15.73,31.87,0,0,10.49,7.85,0,0,0.00,0,4.11,69.02,0,0,1673746.02,4361628.05,1355690.60,7473963.81,947702.74,808942.42,18.30,47.68,14.82,10.36,81.70,49.51,46.92,3.57,1.35,0.4796,6160517.56,43.38,5.2,54.08,44.79,81.58,86.08
105,1105,105-61-73322,56111,2023-11-27,2024-11,9352618.53,5143940.19,4208678.34,32.16,37.79,879,483,396,2.24,,0.1866,10628.00,9990.00,11903.00,26.80,73.20,52.03,60.25,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1340.90,173168.51,912.34,22.46,36.81,1,0,11.71,13.02,0,0,0.00,0,4.05,60.42,0,0,1171761.49,4823145.38,1667571.88,8180857.04,766914.72,923225.06,12.53,51.57,17.83,8.20,87.47,49.59,46.86,3.55,1.35,0.3686,6081226.73,65.36,4.4,55.57,50.30,60.76,89.10
105,1105,105-65-39697,56111,2023-11-27,2024-12,9438662.62,5191264.44,4247398.18,20.15,37.90,602,331,271,0.92,,0.1417,15664.00,14724.00,17544.00,19.50,80.50,55.46,51.04,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1645.74,186854.93,908.62,22.16,39.54,0,0,11.55,10.93,0,0,0.00,0,4.15,67.29,0,0,1421007.91,4824100.47,1644215.03,8017654.71,721113.82,828225.39,15.06,51.11,17.42,7.64,84.94,59.87,37.25,2.88,1.08,0.9353,7423976.49,34.34,1.0,69.02,60.72,65.64,86.14
105,1105,105-81-30523,56111,2023-11-27,2025-01,9511340.32,5231237.18,4280103.14,21.33,32.93,777,427,350,0.77,45.50,0.1501,12232.00,11498.00,13700.00,23.80,76.20,45.92,57.02,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1758.40,226231.15,845.57,22.40,54.99,0,0,9.60,10.32,0,0,0.00,0,3.71,57.81,0,0,1113423.84,4879317.58,1739624.14,8397916.48,1025322.49,753652.27,11.71,51.30,18.29,10.78,88.29,53.71,42.78,3.51,1.25,0.8027,7510210.82,51.06,0.0,83.80,79.81,64.23,71.34
105,1105,105-49-80054,56111,2023-11-27,2025-02,9585528.77,5272040.82,4313487.95,27.70,27.45,655,360,295,0.78,45.50,0.1423,14614.00,13738.00,16368.00,23.40,76.60,58.06,63.59,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1583.30,192882.51,929.10,18.26,44.17,0,0,12.40,12.66,1,5,279512.00,0,3.81,51.68,0,0,1463381.93,4952842.72,1579695.14,8122146.84,702619.26,886989.72,15.27,51.67,16.48,7.33,84.73,59.55,36.68,3.77,1.11,0.5671,7381027.96,64.50,9.0,56.67,79.17,63.66,70.32
105,1105,105-70-55174,56111,2023-11-27,2025-03,9678508.40,5323179.62,4355328.78,29.48,32.59,916,503,413,0.97,45.50,0.1706,10557.00,9924.00,11824.00,30.00,70.00,52.90,56.53,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1250.64,138968.41,839.92,16.80,69.72,0,0,11.00,8.11,0,0,0.00,0,3.34,38.86,0,1,1751647.63,4505345.66,1613407.35,7926860.77,1056893.12,751214.64,18.10,46.55,16.67,10.92,81.90,46.65,51.05,2.30,1.39,0.6973,7133995.68,64.30,2.7,57.69,61.29,62.39,70.90
105,1105,105-86-99215,56111,2023-11-27,2025-04,9784004.14,5381202.28,4402801.86,25.51,37.92,696,382,314,1.09,45.50,0.1363,14037.00,13195.00,15722.00,26.70,73.40,48.73,61.42,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1431.32,175368.52,483.66,21.68,51.85,0,0,12.73,11.83,0,0,0.00,0,3.48,51.57,0,0,1560620.50,4939943.69,1495974.23,8223383.64,1007752.43,779713.29,15.95,50.49,15.29,10.30,84.05,61.05,35.86,3.09,1.05,0.5365,6860406.36,56.14,6.5,88.93,42.90,47.07,82.40
105,1105,105-04-97334,56111,2023-11-27,2025-05,9999252.23,5499588.73,4499663.50,30.76,34.98,984,541,443,2.20,45.50,0.1341,10154.00,9544.00,11372.00,21.40,78.60,57.75,68.12,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1246.12,149084.49,467.14,16.75,41.88,0,0,12.48,14.96,0,0,0.00,0,3.95,59.11,0,0,1218441.39,5067621.03,1858860.99,8780810.84,860935.62,993393.20,12.19,50.68,18.59,8.61,87.81,46.85,51.09,2.06,1.38,0.8513,6729460.57,41.56,0.1,64.99,55.62,55.36,88.75
105,1105,105-93-74233,56111,2023-11-27,2025-06,10087245.65,5547985.11,4539260.54,33.65,29.85,762,419,343,0.88,45.50,0.1910,13222.00,12429.00,14809.00,19.60,80.40,49.36,63.54,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1828.42,235239.76,549.75,17.10,41.05,0,0,13.42,10.13,0,0,0.00,0,4.06,66.94,0,0,1540626.19,5019413.44,1505017.05,8546619.46,1070256.76,951932.21,15.27,49.76,14.92,10.61,84.73,46.29,50.94,2.77,1.41,0.7564,5972545.83,34.30,0.6,57.05,45.70,76.47,62.09
105,1105,105-73-17803,56111,2023-11-27,2025-07,10342452.96,5688349.13,4654103.83,30.12,37.57,1010,555,455,2.53,45.50,0.1333,10239.00,9625.00,11468.00,17.60,82.40,46.36,51.83,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,2115.60,258840.18,728.18,21.58,42.35,1,0,8.22,9.14,1,12,353195.00,0,3.70,63.09,0,0,1873021.00,4766836.57,1895771.63,8469431.96,929786.52,877037.24,18.11,46.09,18.33,8.99,81.89,53.74,43.85,2.41,1.22,0.8803,7446999.79,62.41,2.5,54.75,49.78,61.00,91.32
105,1105,105-65-60361,56111,2023-11-27,2025-08,10504829.47,5777656.21,4727173.26,20.93,32.48,775,426,349,1.57,45.50,0.1447,13551.00,12738.00,15177.00,28.30,71.70,40.96,56.26,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1975.88,240468.04,597.61,18.90,41.63,0,1,10.72,7.58,0,0,0.00,0,3.68,49.47,0,0,1600664.55,5131609.20,1955999.25,8904164.92,872951.33,943605.14,15.24,48.85,18.62,8.31,84.76,58.76,37.33,3.91,1.13,1.0585,6885870.79,42.03,2.1,75.13,45.03,58.40,91.08
106,1106,106-26-03888,56112,2023-10-01,2024-01,14500000.00,7975000.00,6525000.00,26.14,38.96,935,514,421,1.50,,0.1541,15499.00,14569.00,17359.00,16.40,83.70,46.72,58.06,2025-09-08 00:21:09,2025-09-08 00:21:18,2025-09-08 00:21:09,1593.16,188430.66,894.04,19.39,66.29,0,0,13.77,13.98,0,0,0.00,0,3.66,52.57,0,0,3049955.59,6699000.00,2156150.00,11450044.41,1348500.00,1246394.41,21.03,46.20,14.87,9.30,78.97,53.91,43.82,2.27,1.21,0.6595,8018506.85,34.34,2.7,72.38,65.01,74.42,78.95
106,1106,106-11-32120,56112,2023-10-01,2024-02,14540600.00,7997330.00,6543270.00,24.08,30.97,874,480,394,0.28,,0.1338,16637.00,15639.00,18633.00,26.20,73.80,53.35,66.41,2025-09-08 00:21:09,2025-09-08 00:21:18,2025-09-08 00:21:09,1781.16,225640.37,1128.29,21.85,69.69,0,0,12.44,13.37,0,0,0.00,0,3.60,50.28,0,2,2386483.97,6816633.28,2285782.32,12154116.03,1619822.84,1431877.59,16.41,46.88,15.72,11.14,83.59,53.53,42.90,3.57,1.25,0.9857,9438186.68,59.62,4.6,71.78,83.53,77.21,83.45
106,1106,106-29-46780,56112,2023-10-01,2024-03,14758709.00,8117289.95,6641419.05,26.91,38.51,664,365,299,1.50,,0.1296,22201.00,20869.00,24866.00,30.00,70.00,57.94,52.51,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1072.54,119286.33,646.59,16.70,52.81,0,0,8.91,9.28,0,0,0.00,0,3.94,65.12,0,0,1621717.06,7565314.23,2520787.50,13136991.94,1596892.31,1453997.90,10.99,51.26,17.08,10.82,89.01,57.53,38.91,3.56,1.15,0.2987,11247758.86,74.21,1.6,82.03,84.41,49.44,67.33
106,1106,106-06-52280,56112,2023-10-01,2024-04,14760184.87,8118101.68,6642083.19,26.10,31.96,839,461,378,0.01,,0.1280,17585.00,16530.00,19695.00,24.10,75.90,42.14,54.73,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1429.60,174918.74,480.00,20.62,69.17,0,1,11.96,10.09,0,0,0.00,0,3.60,54.96,0,0,2470836.02,7669392.06,1977864.77,12289348.85,1291516.18,1350575.84,16.74,51.96,13.40,8.75,83.26,59.02,37.27,3.71,1.12,0.4207,11646279.32,71.22,4.8,89.55,73.23,57.96,59.54
106,1106,106-62-74619,56112,2023-10-01,2024-05,14975683.57,8236625.96,6739057.61,32.74,25.14,804,442,362,1.46,,0.1599,18614.00,17497.00,20847.00,27.00,73.10,49.34,66.77,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1045.84,130459.66,354.79,21.72,68.85,0,0,12.81,13.58,0,0,0.00,0,4.04,63.15,0,0,2736731.49,6924756.08,2312245.54,12238952.08,1729691.45,1272259.01,18.27,46.24,15.44,11.55,81.73,63.57,33.14,3.29,0.99,0.5518,7875382.76,61.14,3.1,68.78,60.46,65.20,84.90
106,1106,106-01-58329,56112,2023-10-01,2024-06,15108967.15,8309931.93,6799035.22,32.87,33.11,759,417,342,0.89,,0.1303,19899.00,18705.00,22287.00,17.60,82.40,40.44,64.47,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,3775.85,479524.59,1177.68,35.45,35.43,0,0,24.05,27.96,0,0,0.00,0,3.64,50.70,0,0,2785619.41,7146541.46,2335846.32,12323347.74,1359807.04,1481152.92,18.44,47.30,15.46,9.00,81.56,57.82,38.38,3.80,1.15,0.6518,9070343.07,33.53,0.0,66.87,78.63,70.48,65.85
106,1106,106-09-50687,56112,2023-10-01,2024-07,15119543.43,8315748.89,6803794.54,23.87,36.53,760,418,342,0.07,,0.1256,19883.00,18690.00,22269.00,29.80,70.20,40.90,50.29,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,2479.14,302986.34,787.72,30.50,50.58,0,0,21.67,24.74,0,0,0.00,0,4.45,67.31,0,0,1455254.25,7798660.50,2648944.01,13664289.18,1797713.71,1418970.96,9.62,51.58,17.52,11.89,90.38,49.16,48.53,2.31,1.33,0.3984,11638222.91,60.69,4.9,81.28,68.87,64.06,60.70
106,1106,106-06-29550,56112,2023-10-01,2024-08,15228404.14,8375622.28,6852781.86,24.33,33.35,912,501,411,0.72,,0.1934,16696.00,15694.00,18699.00,20.10,79.90,58.34,66.67,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,3788.58,481692.47,1183.43,36.57,48.04,0,0,24.38,24.80,0,0,0.00,0,3.85,48.70,0,0,2589672.11,7295928.42,2287306.30,12638732.03,1621825.04,1433672.27,17.01,47.91,15.02,10.65,82.99,45.03,52.79,2.18,1.43,0.7932,10789561.25,44.11,0.0,54.63,55.52,46.11,84.32
